state_fips,drought_lvl,area_pct,time_range
1.0,D0,16.710047892720308,2001-2021
1.0,D1,8.803429118773947,2001-2021
1.0,D2,5.459348659003831,2001-2021
1.0,D3,3.260383141762452,2001-2021
1.0,D4,2.075038314176245,2001-2021
1.0,None,63.69175287356322,2001-2021
2.0,D0,16.433678160919538,2001-2021
2.0,D1,1.0401628352490422,2001-2021
2.0,D2,0.14407088122605363,2001-2021
2.0,D3,0.020498084291187737,2001-2021
2.0,D4,0.0,2001-2021
2.0,None,82.36140804597702,2001-2021
4.0,D0,19.13653256704981,2001-2021
4.0,D1,23.784588122605363,2001-2021
4.0,D2,20.758994252873563,2001-2021
4.0,D3,12.896053639846743,2001-2021
4.0,D4,3.4867720306513412,2001-2021
4.0,None,19.936494252873565,2001-2021
5.0,D0,15.087164750957854,2001-2021
5.0,D1,9.348908045977012,2001-2021
5.0,D2,5.668860153256705,2001-2021
5.0,D3,2.154003831417625,2001-2021
5.0,D4,0.44657088122605365,2001-2021
5.0,None,67.29456896551724,2001-2021
6.0,D0,15.892605363984675,2001-2021
6.0,D1,17.381082375478925,2001-2021
6.0,D2,16.011561302681994,2001-2021
6.0,D3,8.71241379310345,2001-2021
6.0,D4,5.662289272030652,2001-2021
6.0,None,36.3397030651341,2001-2021
8.0,D0,20.772892720306515,2001-2021
8.0,D1,14.230526819923371,2001-2021
8.0,D2,13.164731800766283,2001-2021
8.0,D3,10.701503831417625,2001-2021
8.0,D4,2.7215996168582373,2001-2021
8.0,None,38.40889846743295,2001-2021
9.0,D0,16.381551724137932,2001-2021
9.0,D1,8.438285440613026,2001-2021
9.0,D2,4.083036398467432,2001-2021
9.0,D3,0.755411877394636,2001-2021
9.0,D4,0.0,2001-2021
9.0,None,70.3416091954023,2001-2021
10.0,D0,12.043275862068965,2001-2021
10.0,D1,6.48191570881226,2001-2021
10.0,D2,3.9643582375478927,2001-2021
10.0,D3,1.1439176245210727,2001-2021
10.0,D4,0.13034482758620689,2001-2021
10.0,None,76.23607279693488,2001-2021
12.0,D0,17.21396551724138,2001-2021
12.0,D1,8.953180076628353,2001-2021
12.0,D2,4.6432183908045985,2001-2021
12.0,D3,1.8149137931034482,2001-2021
12.0,D4,0.18295977011494252,2001-2021
12.0,None,67.19208812260536,2001-2021
13.0,D0,16.996618773946363,2001-2021
13.0,D1,10.89169540229885,2001-2021
13.0,D2,8.127174329501916,2001-2021
13.0,D3,6.773285440613027,2001-2021
13.0,D4,2.3000766283524907,2001-2021
13.0,None,54.91112068965517,2001-2021
15.0,D0,28.264511494252876,2001-2021
15.0,D1,17.039722222222224,2001-2021
15.0,D2,8.0519061302682,2001-2021
15.0,D3,2.2433045977011496,2001-2021
15.0,D4,0.16180076628352488,2001-2021
15.0,None,44.2385632183908,2001-2021
16.0,D0,21.63647509578544,2001-2021
16.0,D1,16.697969348659004,2001-2021
16.0,D2,13.406273946360153,2001-2021
16.0,D3,6.550296934865901,2001-2021
16.0,D4,1.45566091954023,2001-2021
16.0,None,40.253045977011496,2001-2021
17.0,D0,12.698256704980842,2001-2021
17.0,D1,5.932835249042146,2001-2021
17.0,D2,2.4644540229885057,2001-2021
17.0,D3,1.2628831417624522,2001-2021
17.0,D4,0.0478544061302682,2001-2021
17.0,None,77.59346743295019,2001-2021
18.0,D0,12.484291187739464,2001-2021
18.0,D1,4.423362068965517,2001-2021
18.0,D2,1.550507662835249,2001-2021
18.0,D3,0.47616858237547893,2001-2021
18.0,D4,0.1025095785440613,2001-2021
18.0,None,80.96299808429119,2001-2021
19.0,D0,14.36669540229885,2001-2021
19.0,D1,8.77375478927203,2001-2021
19.0,D2,5.531388888888889,2001-2021
19.0,D3,2.2125478927203064,2001-2021
19.0,D4,0.0439367816091954,2001-2021
19.0,None,69.07158045977012,2001-2021
54.0,D0,14.370450191570882,2001-2021
54.0,D1,3.3091187739463606,2001-2021
54.0,D2,0.872183908045977,2001-2021
54.0,D3,0.14397509578544063,2001-2021
54.0,D4,0.0,2001-2021
54.0,None,81.30425287356321,2001-2021
55.0,D0,15.959885057471263,2001-2021
55.0,D1,9.530862068965517,2001-2021
55.0,D2,4.012777777777778,2001-2021
55.0,D3,0.4298850574712644,2001-2021
55.0,D4,0.0,2001-2021
55.0,None,70.06698275862068,2001-2021
56.0,D0,17.14843869731801,2001-2021
56.0,D1,13.222365900383142,2001-2021
56.0,D2,15.272471264367816,2001-2021
56.0,D3,12.009128352490421,2001-2021
56.0,D4,1.924147509578544,2001-2021
56.0,None,40.42311302681993,2001-2021
1.0,D0,15.308947368421052,2001-2010
1.0,D1,8.648765182186235,2001-2010
1.0,D2,6.003744939271255,2001-2010
1.0,D3,3.331356275303644,2001-2010
1.0,D4,3.604757085020243,2001-2010
1.0,None,63.102267206477734,2001-2010
2.0,D0,17.47161943319838,2001-2010
2.0,D1,0.2872874493927125,2001-2010
2.0,D2,0.0,2001-2010
2.0,D3,0.0,2001-2010
2.0,D4,0.0,2001-2010
2.0,None,82.24109311740891,2001-2010
4.0,D0,21.140303643724696,2001-2010
4.0,D1,17.601518218623482,2001-2010
4.0,D2,19.78178137651822,2001-2010
4.0,D3,16.255364372469636,2001-2010
4.0,D4,2.0763157894736843,2001-2010
4.0,None,23.14421052631579,2001-2010
5.0,D0,16.269412955465587,2001-2010
5.0,D1,8.584473684210526,2001-2010
5.0,D2,5.156032388663967,2001-2010
5.0,D3,1.1122874493927126,2001-2010
5.0,D4,0.15645748987854252,2001-2010
5.0,None,68.72151821862349,2001-2010
6.0,D0,18.059696356275303,2001-2010
6.0,D1,19.120425101214575,2001-2010
6.0,D2,13.966336032388664,2001-2010
6.0,D3,5.056113360323886,2001-2010
6.0,D4,0.0,2001-2010
6.0,None,43.79722672064778,2001-2010
8.0,D0,25.355647773279355,2001-2010
8.0,D1,14.664514170040485,2001-2010
8.0,D2,10.462327935222673,2001-2010
8.0,D3,10.493765182186236,2001-2010
8.0,D4,1.257651821862348,2001-2010
8.0,None,37.76609311740891,2001-2010
9.0,D0,13.667611336032389,2001-2010
9.0,D1,4.674716599190283,2001-2010
9.0,D2,4.0204655870445345,2001-2010
9.0,D3,0.09854251012145748,2001-2010
9.0,D4,0.0,2001-2010
9.0,None,77.5387044534413,2001-2010
10.0,D0,14.79821862348178,2001-2010
10.0,D1,8.713542510121457,2001-2010
10.0,D2,5.739574898785425,2001-2010
10.0,D3,2.41751012145749,2001-2010
10.0,D4,0.2754655870445344,2001-2010
10.0,None,68.05568825910932,2001-2010
12.0,D0,19.07578947368421,2001-2010
12.0,D1,8.855344129554656,2001-2010
12.0,D2,4.230485829959514,2001-2010
12.0,D3,1.158744939271255,2001-2010
12.0,D4,0.0038259109311740893,2001-2010
12.0,None,66.67623481781376,2001-2010
13.0,D0,17.91410931174089,2001-2010
13.0,D1,12.417732793522266,2001-2010
13.0,D2,10.064109311740891,2001-2010
13.0,D3,5.417267206477733,2001-2010
13.0,D4,2.0835627530364373,2001-2010
13.0,None,52.10293522267206,2001-2010
15.0,D0,29.132874493927126,2001-2010
15.0,D1,14.305910931174088,2001-2010
15.0,D2,8.986234817813765,2001-2010
15.0,D3,2.9227935222672063,2001-2010
15.0,D4,0.3335222672064777,2001-2010
15.0,None,44.31854251012146,2001-2010
16.0,D0,18.954028340080974,2001-2010
16.0,D1,17.816497975708504,2001-2010
16.0,D2,19.49263157894737,2001-2010
16.0,D3,11.734392712550607,2001-2010
16.0,D4,3.0496761133603236,2001-2010
16.0,None,28.952125506072875,2001-2010
17.0,D0,10.477307692307692,2001-2010
17.0,D1,6.359615384615385,2001-2010
17.0,D2,2.8617206477732795,2001-2010
17.0,D3,1.6619635627530365,2001-2010
17.0,D4,0.0,2001-2010
17.0,None,78.63931174089069,2001-2010
18.0,D0,10.49919028340081,2001-2010
18.0,D1,4.502064777327935,2001-2010
18.0,D2,2.086518218623482,2001-2010
18.0,D3,0.32522267206477734,2001-2010
18.0,D4,0.0,2001-2010
18.0,None,82.58676113360325,2001-2010
19.0,D0,14.056518218623482,2001-2010
19.0,D1,7.5475910931174095,2001-2010
19.0,D2,4.139838056680162,2001-2010
19.0,D3,1.0044331983805668,2001-2010
19.0,D4,0.0,2001-2010
19.0,None,73.25137651821862,2001-2010
54.0,D0,18.815080971659917,2001-2010
54.0,D1,6.183441295546558,2001-2010
54.0,D2,1.7615587044534413,2001-2010
54.0,D3,0.3042712550607288,2001-2010
54.0,D4,0.0,2001-2010
54.0,None,72.93576923076922,2001-2010
55.0,D0,18.98508097165992,2001-2010
55.0,D1,14.49427125506073,2001-2010
55.0,D2,6.180546558704454,2001-2010
55.0,D3,0.6308502024291498,2001-2010
55.0,D4,0.0,2001-2010
55.0,None,59.71002024291498,2001-2010
56.0,D0,16.14894736842105,2001-2010
56.0,D1,17.659129554655873,2001-2010
56.0,D2,23.627995951417002,2001-2010
56.0,D3,19.164433198380564,2001-2010
56.0,D4,3.4976923076923074,2001-2010
56.0,None,19.901072874493927,2001-2010
1.0,D0,17.96849090909091,2011-2021
1.0,D1,8.942345454545455,2011-2021
1.0,D2,4.970381818181818,2011-2021
1.0,D3,3.196636363636364,2011-2021
1.0,D4,0.7010727272727272,2011-2021
1.0,None,64.22121818181817,2011-2021
2.0,D0,15.501418181818183,2011-2021
2.0,D1,1.7163818181818182,2011-2021
2.0,D2,0.27347272727272726,2011-2021
2.0,D3,0.03890909090909091,2011-2021
2.0,D4,0.0,2011-2021
2.0,None,82.46947272727273,2011-2021
4.0,D0,17.336781818181816,2011-2021
4.0,D1,29.338109090909093,2011-2021
4.0,D2,21.636709090909093,2011-2021
4.0,D3,9.878781818181817,2011-2021
4.0,D4,4.753618181818181,2011-2021
4.0,None,17.05538181818182,2011-2021
5.0,D0,14.02529090909091,2011-2021
5.0,D1,10.035509090909091,2011-2021
5.0,D2,6.129472727272727,2011-2021
5.0,D3,3.0896545454545454,2011-2021
5.0,D4,0.7071454545454545,2011-2021
5.0,None,66.01290909090909,2011-2021
6.0,D0,13.946163636363638,2011-2021
6.0,D1,15.818836363636365,2011-2021
6.0,D2,17.848545454545455,2011-2021
6.0,D3,11.996436363636363,2011-2021
6.0,D4,10.748054545454545,2011-2021
6.0,None,29.64149090909091,2011-2021
8.0,D0,16.656745454545455,2011-2021
8.0,D1,13.840727272727271,2011-2021
8.0,D2,15.591981818181818,2011-2021
8.0,D3,10.88809090909091,2011-2021
8.0,D4,4.03649090909091,2011-2021
8.0,None,38.98625454545454,2011-2021
9.0,D0,18.819163636363637,2011-2021
9.0,D1,11.818654545454546,2011-2021
9.0,D2,4.139236363636363,2011-2021
9.0,D3,1.3454000000000002,2011-2021
9.0,D4,0.0,2011-2021
9.0,None,63.87730909090909,2011-2021
10.0,D0,9.568836363636363,2011-2021
10.0,D1,4.477509090909091,2011-2021
10.0,D2,2.369890909090909,2011-2021
10.0,D3,0.0,2011-2021
10.0,D4,0.0,2011-2021
10.0,None,83.58354545454544,2011-2021
12.0,D0,15.541709090909093,2011-2021
12.0,D1,9.041054545454545,2011-2021
12.0,D2,5.013927272727273,2011-2021
12.0,D3,2.404272727272727,2011-2021
12.0,D4,0.34385454545454547,2011-2021
12.0,None,67.65541818181819,2011-2021
13.0,D0,16.172545454545453,2011-2021
13.0,D1,9.521036363636362,2011-2021
13.0,D2,6.3874545454545455,2011-2021
13.0,D3,7.991236363636364,2011-2021
13.0,D4,2.4945454545454546,2011-2021
13.0,None,57.43338181818182,2011-2021
15.0,D0,27.484563636363635,2011-2021
15.0,D1,19.49518181818182,2011-2021
15.0,D2,7.21270909090909,2011-2021
15.0,D3,1.633,2011-2021
15.0,D4,0.0075636363636363635,2011-2021
15.0,None,44.16672727272727,2011-2021
16.0,D0,24.0458,2011-2021
16.0,D1,15.693327272727272,2011-2021
16.0,D2,7.939618181818182,2011-2021
16.0,D3,1.8940363636363637,2011-2021
16.0,D4,0.023945454545454544,2011-2021
16.0,None,50.40332727272727,2011-2021
17.0,D0,14.693072727272726,2011-2021
17.0,D1,5.5495090909090905,2011-2021
17.0,D2,2.1076363636363635,2011-2021
17.0,D3,0.9044363636363636,2011-2021
17.0,D4,0.09083636363636363,2011-2021
17.0,None,76.65410909090909,2011-2021
18.0,D0,14.267272727272728,2011-2021
18.0,D1,4.352672727272727,2011-2021
18.0,D2,1.0690727272727274,2011-2021
18.0,D3,0.6117454545454546,2011-2021
18.0,D4,0.19458181818181816,2011-2021
18.0,None,79.50456363636364,2011-2021
19.0,D0,14.645290909090908,2011-2021
19.0,D1,9.875072727272727,2011-2021
19.0,D2,6.781254545454545,2011-2021
19.0,D3,3.2976545454545456,2011-2021
19.0,D4,0.0834,2011-2021
19.0,None,65.31736363636364,2011-2021
54.0,D0,10.378363636363638,2011-2021
54.0,D1,0.7274545454545455,2011-2021
54.0,D2,0.07336363636363637,2011-2021
54.0,D3,0.0,2011-2021
54.0,D4,0.0,2011-2021
54.0,None,88.82067272727274,2011-2021
55.0,D0,13.24270909090909,2011-2021
55.0,D1,5.072818181818183,2011-2021
55.0,D2,2.065727272727273,2011-2021
55.0,D3,0.24938181818181818,2011-2021
55.0,D4,0.0,2011-2021
55.0,None,79.36941818181818,2011-2021
56.0,D0,18.046163636363634,2011-2021
56.0,D1,9.237345454545455,2011-2021
56.0,D2,7.76769090909091,2011-2021
56.0,D3,5.582363636363636,2011-2021
56.0,D4,0.5108181818181818,2011-2021
56.0,None,58.855636363636364,2011-2021
